"","filename","label","rating","userId"
"543","47.wav","jazz",5,88
"948","51.wav","rock",5,18
"779","8.wav","pop",4,7
"645","49.wav","metal",1,20
"525","30.wav","jazz",4,64
"935","4.wav","rock",2,11
"865","67.wav","reggae",1,76
"737","41.wav","pop",1,52
"732","37.wav","pop",4,100
"472","73.wav","hiphop",3,60
"628","33.wav","metal",4,14
"183","83.wav","classical",3,61
"10","17.wav","blues",2,49
"148","51.wav","classical",1,77
"490","9.wav","hiphop",3,30
"21","27.wav","blues",2,25
"923","29.wav","rock",2,100
"116","22.wav","classical",2,77
"117","23.wav","classical",4,8
"615","21.wav","metal",4,78
"849","52.wav","reggae",2,52
"383","83.wav","disco",3,5
"94","93.wav","blues",5,44
"102","1.wav","classical",4,84
"992","91.wav","rock",2,23
"667","69.wav","metal",5,52
"974","75.wav","rock",4,30
"173","74.wav","classical",2,78
"344","48.wav","disco",4,3
"322","28.wav","disco",2,93
"816","22.wav","reggae",3,11
"5","12.wav","blues",2,80
"803","10.wav","reggae",1,52
"171","72.wav","classical",1,12
"795","94.wav","pop",3,19
"437","41.wav","hiphop",2,100
"105","12.wav","classical",3,41
"87","87.wav","blues",4,98
"961","63.wav","rock",3,66
"17","23.wav","blues",1,100
"6","13.wav","blues",5,11
"925","30.wav","rock",5,28
"575","76.wav","jazz",4,99
"553","56.wav","jazz",1,24
"826","31.wav","reggae",5,8
"375","76.wav","disco",3,39
"425","30.wav","hiphop",5,72
"802","1.wav","reggae",3,68
"241","45.wav","country",4,25
"474","75.wav","hiphop",1,37
"947","50.wav","rock",3,39
"245","49.wav","country",2,73
"37","41.wav","blues",5,69
"834","39.wav","reggae",3,75
"399","98.wav","disco",4,41
"458","60.wav","hiphop",4,81
"85","85.wav","blues",5,26
"324","3.wav","disco",3,51
"82","82.wav","blues",2,97
"824","3.wav","reggae",4,79
"545","49.wav","jazz",1,47
"28","33.wav","blues",2,43
"396","95.wav","disco",3,39
"39","43.wav","blues",3,92
"26","31.wav","blues",4,85
"614","20.wav","metal",2,92
"689","89.wav","metal",1,25
"954","57.wav","rock",4,8
"46","5.wav","blues",5,55
"788","88.wav","pop",2,45
"877","78.wav","reggae",4,42
"222","28.wav","country",1,64
"916","22.wav","rock",4,83
"312","19.wav","disco",5,92
"733","38.wav","pop",2,10
"303","10.wav","disco",2,4
"512","19.wav","jazz",2,52
"55","58.wav","blues",5,6
"239","43.wav","country",3,27
"796","95.wav","pop",5,63
"508","15.wav","jazz",5,73
"351","54.wav","disco",3,86
"9","16.wav","blues",2,15
"794","93.wav","pop",1,65
"382","82.wav","disco",5,37
"854","57.wav","reggae",4,58
"863","65.wav","reggae",5,81
"848","51.wav","reggae",2,7
"585","85.wav","jazz",2,67
"506","13.wav","jazz",4,19
"706","13.wav","pop",1,6
"14","20.wav","blues",2,70
"302","1.wav","disco",2,71
"759","61.wav","pop",2,1
"589","89.wav","jazz",2,54
"224","3.wav","country",4,73
"235","4.wav","country",1,7
"756","59.wav","pop",1,97
"381","81.wav","disco",2,72
"161","63.wav","classical",2,60
"597","96.wav","jazz",5,58
"967","69.wav","rock",4,82
"317","23.wav","disco",5,27
"646","5.wav","metal",4,3
"723","29.wav","pop",5,86
"536","40.wav","jazz",2,63
"67","69.wav","blues",5,35
"196","95.wav","classical",2,36
"818","24.wav","reggae",1,21
"219","25.wav","country",5,19
"978","79.wav","rock",2,90
"79","8.wav","blues",2,58
"90","9.wav","blues",5,50
"870","71.wav","reggae",5,11
"622","28.wav","metal",4,39
"533","38.wav","jazz",5,12
"660","62.wav","metal",3,2
"690","9.wav","metal",3,9
"761","63.wav","pop",4,53
"910","17.wav","rock",2,50
"462","64.wav","hiphop",3,20
"752","55.wav","pop",4,90
"853","56.wav","reggae",4,14
"62","64.wav","blues",4,79
"811","18.wav","reggae",1,7
"202","1.wav","country",4,69
"439","43.wav","hiphop",5,26
"678","79.wav","metal",5,100
"697","96.wav","metal",1,8
"979","8.wav","rock",3,50
"227","32.wav","country",3,28
"263","65.wav","country",5,52
"158","60.wav","classical",5,87
"417","23.wav","hiphop",2,89
"368","7.wav","disco",4,3
"786","86.wav","pop",1,32
"665","67.wav","metal",5,96
"694","93.wav","metal",1,19
"416","22.wav","hiphop",4,71
"616","22.wav","metal",5,89
"784","84.wav","pop",5,4
"827","32.wav","reggae",4,40
"695","94.wav","metal",4,26
"238","42.wav","country",3,37
"292","91.wav","country",2,36
"729","34.wav","pop",2,45
"178","79.wav","classical",3,29
"735","4.wav","pop",2,13
"891","90.wav","reggae",2,83
"138","42.wav","classical",2,100
"889","89.wav","reggae",3,22
"846","5.wav","reggae",3,1
"711","18.wav","pop",3,14
"570","71.wav","jazz",5,46
"635","4.wav","metal",3,80
"580","80.wav","jazz",5,72
"942","46.wav","rock",3,32
"134","39.wav","classical",5,92
"702","1.wav","pop",3,90
"962","64.wav","rock",5,76
"810","17.wav","reggae",2,52
"413","2.wav","hiphop",4,43
"455","58.wav","hiphop",4,75
"915","21.wav","rock",1,10
"513","2.wav","jazz",2,8
"509","16.wav","jazz",4,18
"529","34.wav","jazz",3,77
"287","87.wav","country",1,51
"165","67.wav","classical",2,11
"408","15.wav","hiphop",5,49
"147","50.wav","classical",2,23
"569","70.wav","jazz",4,27
"753","56.wav","pop",2,3
"2","1.wav","blues",3,2
"493","92.wav","hiphop",4,21
"203","10.wav","country",4,46
"189","89.wav","classical",2,51
"348","51.wav","disco",3,35
"728","33.wav","pop",4,89
"378","79.wav","disco",1,25
"27","32.wav","blues",4,64
"24","3.wav","blues",5,33
"345","49.wav","disco",3,98
"704","11.wav","pop",5,84
"29","34.wav","blues",5,70
"913","2.wav","rock",1,34
"531","36.wav","jazz",5,61
"573","74.wav","jazz",4,3
"410","17.wav","hiphop",2,21
"74","75.wav","blues",4,21
"155","58.wav","classical",4,99
"251","54.wav","country",5,54
"297","96.wav","country",2,82
"276","77.wav","country",2,15
"369","70.wav","disco",5,51
"397","96.wav","disco",2,62
"767","69.wav","pop",5,89
"420","26.wav","hiphop",2,49
"340","44.wav","disco",3,4
"393","92.wav","disco",3,55
"722","28.wav","pop",3,55
"258","60.wav","country",3,47
"65","67.wav","blues",1,74
"313","2.wav","disco",2,53
"180","80.wav","classical",5,8
"443","47.wav","hiphop",2,96
"215","21.wav","country",4,36
"700","99.wav","metal",3,36
"982","82.wav","rock",4,55
"578","79.wav","jazz",4,20
"676","77.wav","metal",1,87
"599","98.wav","jazz",1,39
"893","92.wav","reggae",5,46
"390","9.wav","disco",5,25
"835","4.wav","reggae",5,16
"798","97.wav","pop",3,38
"996","95.wav","rock",2,12
"51","54.wav","blues",1,80
"866","68.wav","reggae",4,81
"64","66.wav","blues",1,92
"727","32.wav","pop",1,6
"730","35.wav","pop",4,40
"129","34.wav","classical",3,20
"844","48.wav","reggae",5,68
"91","90.wav","blues",5,51
"937","41.wav","rock",2,32
"670","71.wav","metal",1,46
"285","85.wav","country",5,82
"958","60.wav","rock",3,28
"60","62.wav","blues",5,2
"333","38.wav","disco",4,15
"379","8.wav","disco",1,98
"885","85.wav","reggae",2,74
"600","99.wav","jazz",1,46
"411","18.wav","hiphop",1,79
"358","60.wav","disco",1,83
"272","73.wav","country",2,70
"44","48.wav","blues",5,65
"516","22.wav","jazz",1,70
"860","62.wav","reggae",3,35
"321","27.wav","disco",3,49
"829","34.wav","reggae",2,85
"912","19.wav","rock",2,52
"106","13.wav","classical",4,87
"955","58.wav","rock",3,86
"712","19.wav","pop",5,7
"320","26.wav","disco",2,86
"140","44.wav","classical",3,7
"338","42.wav","disco",4,51
"230","35.wav","country",1,57
"388","88.wav","disco",3,66
"450","53.wav","hiphop",5,51
"267","69.wav","country",1,29
"757","6.wav","pop",2,8
"316","22.wav","disco",2,79
"430","35.wav","hiphop",4,15
"274","75.wav","country",1,14
"548","51.wav","jazz",1,79
"568","7.wav","jazz",1,100
"650","53.wav","metal",1,95
"598","97.wav","jazz",3,69
"864","66.wav","reggae",1,30
"607","14.wav","metal",2,13
"551","54.wav","jazz",5,60
"98","97.wav","blues",1,92
"112","19.wav","classical",2,100
"825","30.wav","reggae",3,15
"828","33.wav","reggae",5,14
"122","28.wav","classical",4,14
"743","47.wav","pop",3,71
"618","24.wav","metal",2,63
"539","43.wav","jazz",1,40
"419","25.wav","hiphop",4,23
"899","98.wav","reggae",2,21
"236","40.wav","country",2,33
"519","25.wav","jazz",5,89
"186","86.wav","classical",3,6
"52","55.wav","blues",3,57
"886","86.wav","reggae",1,51
"858","60.wav","reggae",4,76
"530","35.wav","jazz",3,28
"906","13.wav","rock",3,79
"286","86.wav","country",5,15
"973","74.wav","rock",5,30
"934","39.wav","rock",1,22
"33","38.wav","blues",3,63
"150","53.wav","classical",2,49
"201","0.wav","country",4,31
"924","3.wav","rock",2,37
"902","1.wav","rock",4,56
"892","91.wav","reggae",4,39
"806","13.wav","reggae",5,94
"473","74.wav","hiphop",1,53
"544","48.wav","jazz",2,41
"609","16.wav","metal",1,89
"229","34.wav","country",2,69
"805","12.wav","reggae",4,52
"527","32.wav","jazz",3,4
"372","73.wav","disco",4,95
"879","8.wav","reggae",3,61
"998","97.wav","rock",4,66
"296","95.wav","country",4,82
"76","77.wav","blues",3,96
"774","75.wav","pop",5,67
"126","31.wav","classical",3,46
"59","61.wav","blues",3,45
"674","75.wav","metal",2,88
"693","92.wav","metal",1,42
"900","99.wav","reggae",3,27
"246","5.wav","country",4,74
"629","34.wav","metal",2,91
"716","22.wav","pop",3,25
"669","70.wav","metal",1,15
"96","95.wav","blues",5,32
"563","65.wav","jazz",2,80
"971","72.wav","rock",1,52
"373","74.wav","disco",1,71
"500","99.wav","hiphop",1,15
"672","73.wav","metal",1,68
"944","48.wav","rock",3,83
"980","80.wav","rock",1,44
"195","94.wav","classical",3,67
"43","47.wav","blues",3,27
"515","21.wav","jazz",5,82
"561","63.wav","jazz",3,54
"840","44.wav","reggae",1,11
"952","55.wav","rock",5,45
"990","9.wav","rock",2,85
"252","55.wav","country",4,84
"503","10.wav","jazz",2,23
"110","17.wav","classical",5,7
